receive_ts,packet_ts,seqnr,sync status,TEC status,missed frames,channel,numsens,wavelength 1,wavelength 2,extra1,extra2,extra3,extra4,extra5,extra6
receive_ts, packet_ts, seqnr, sync status, TEC status, missed frames, channel, numsens, wavelength 1, wavelength 2, wavelength 3, wavelength 4, wavelength 5, wavelength 6, wavelength 7, wavelength 8
18Oct2024T104802.085, 1528341986, 55932, 1, 1, 0, 1, 2, 1545.735107, 1550.470215, 0, 0, 0, 0, 0, 0
18Oct2024T104802.085, 1528342986, 55933, 1, 1, 0, 1, 2, 1545.733734, 1550.469391, 0, 0, 0, 0, 0, 0
18Oct2024T104802.085, 1528343986, 55934, 1, 1, 0, 1, 2, 1545.734283, 1550.470215, 0, 0, 0, 0, 0, 0
18Oct2024T104802.085, 1528344986, 55935, 1, 1, 0, 1, 2, 1545.734009, 1550.470490, 0, 0, 0, 0, 0, 0
18Oct2024T104802.085, 1528345986, 55936, 1, 1, 0, 1, 2, 1545.735382, 1550.472961, 0, 0, 0, 0, 0, 0
18Oct2024T104802.085, 1528346986, 55937, 1, 1, 0, 1, 2, 1545.736206, 1550.472137, 0, 0, 0, 0, 0, 0
18Oct2024T104802.085, 1528347986, 55938, 1, 1, 0, 1, 2, 1545.735107, 1550.473785, 0, 0, 0, 0, 0, 0
18Oct2024T104802.085, 1528348986, 55939, 1, 1, 0, 1, 2, 1545.734833, 1550.472137, 0, 0, 0, 0, 0, 0
18Oct2024T104802.085, 1528349986, 55940, 1, 1, 0, 1, 2, 1545.735657, 1550.471313, 0, 0, 0, 0, 0, 0
18Oct2024T104802.085, 1528350986, 55941, 1, 1, 0, 1, 2, 1545.735382, 1550.471313, 0, 0, 0, 0, 0, 0
18Oct2024T104802.085, 1528351986, 55942, 1, 1, 0, 1, 2, 1545.732910, 1550.470490, 0, 0, 0, 0, 0, 0
18Oct2024T104802.085, 1528352986, 55943, 1, 1, 0, 1, 2, 1545.732635, 1550.468842, 0, 0, 0, 0, 0, 0
18Oct2024T104802.085, 1528353986, 55944, 1, 1, 0, 1, 2, 1545.733734, 1550.473236, 0, 0, 0, 0, 0, 0
18Oct2024T104802.085, 1528354986, 55945, 1, 1, 0, 1, 2, 1545.734283, 1550.473236, 0, 0, 0, 0, 0, 0
18Oct2024T104802.085, 1528355986, 55946, 1, 1, 0, 1, 2, 1545.736481, 1550.471588, 0, 0, 0, 0, 0, 0
18Oct2024T104802.085, 1528356986, 55947, 1, 1, 0, 1, 2, 1545.735107, 1550.474060, 0, 0, 0, 0, 0, 0
18Oct2024T104802.085, 1528357986, 55948, 1, 1, 0, 1, 2, 1545.734833, 1550.472137, 0, 0, 0, 0, 0, 0
18Oct2024T104802.085, 1528358986, 55949, 1, 1, 0, 1, 2, 1545.736206, 1550.471313, 0, 0, 0, 0, 0, 0
18Oct2024T104802.085, 1528359986, 55950, 1, 1, 0, 1, 2, 1545.734833, 1550.471313, 0, 0, 0, 0, 0, 0
18Oct2024T104802.085, 1528360986, 55951, 1, 1, 0, 1, 2, 1545.735382, 1550.470490, 0, 0, 0, 0, 0, 0
18Oct2024T104802.085, 1528361986, 55952, 1, 1, 0, 1, 2, 1545.733185, 1550.470215, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528362986, 55953, 1, 1, 0, 1, 2, 1545.732086, 1550.469666, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528363986, 55954, 1, 1, 0, 1, 2, 1545.733185, 1550.470215, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528364986, 55955, 1, 1, 0, 1, 2, 1545.736755, 1550.472412, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528365986, 55956, 1, 1, 0, 1, 2, 1545.734009, 1550.472412, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528366986, 55957, 1, 1, 0, 1, 2, 1545.734009, 1550.473785, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528367986, 55958, 1, 1, 0, 1, 2, 1545.735382, 1550.471313, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528368986, 55959, 1, 1, 0, 1, 2, 1545.733185, 1550.474060, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528369986, 55960, 1, 1, 0, 1, 2, 1545.735657, 1550.472137, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528370986, 55961, 1, 1, 0, 1, 2, 1545.735107, 1550.472961, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528371986, 55962, 1, 1, 0, 1, 2, 1545.732635, 1550.470490, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528372986, 55963, 1, 1, 0, 1, 2, 1545.732086, 1550.471039, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528373986, 55964, 1, 1, 0, 1, 2, 1545.732635, 1550.470490, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528374986, 55965, 1, 1, 0, 1, 2, 1545.734833, 1550.472961, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528375986, 55966, 1, 1, 0, 1, 2, 1545.734833, 1550.474060, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528376986, 55967, 1, 1, 0, 1, 2, 1545.732910, 1550.472961, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528377986, 55968, 1, 1, 0, 1, 2, 1545.735107, 1550.472961, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528378986, 55969, 1, 1, 0, 1, 2, 1545.736206, 1550.471588, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528379986, 55970, 1, 1, 0, 1, 2, 1545.732635, 1550.474060, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528380986, 55971, 1, 1, 0, 1, 2, 1545.733185, 1550.473785, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528381986, 55972, 1, 1, 0, 1, 2, 1545.734833, 1550.471588, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528382986, 55973, 1, 1, 0, 1, 2, 1545.737579, 1550.471313, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528383986, 55974, 1, 1, 0, 1, 2, 1545.738953, 1550.471588, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528384986, 55975, 1, 1, 0, 1, 2, 1545.735657, 1550.470215, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528385986, 55976, 1, 1, 0, 1, 2, 1545.732635, 1550.472137, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528386986, 55977, 1, 1, 0, 1, 2, 1545.733734, 1550.471588, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528387986, 55978, 1, 1, 0, 1, 2, 1545.735657, 1550.471588, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528388986, 55979, 1, 1, 0, 1, 2, 1545.733734, 1550.471039, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528389986, 55980, 1, 1, 0, 1, 2, 1545.733734, 1550.474609, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528390986, 55981, 1, 1, 0, 1, 2, 1545.735657, 1550.473236, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528391986, 55982, 1, 1, 0, 1, 2, 1545.735107, 1550.472412, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528392986, 55983, 1, 1, 0, 1, 2, 1545.734009, 1550.472412, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528393986, 55984, 1, 1, 0, 1, 2, 1545.734283, 1550.474060, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528394986, 55985, 1, 1, 0, 1, 2, 1545.734833, 1550.472961, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528395986, 55986, 1, 1, 0, 1, 2, 1545.732635, 1550.474609, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528396986, 55987, 1, 1, 0, 1, 2, 1545.735107, 1550.470490, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528397986, 55988, 1, 1, 0, 1, 2, 1545.736206, 1550.473236, 0, 0, 0, 0, 0, 0
18Oct2024T104802.086, 1528398986, 55989, 1, 1, 0, 1, 2, 1545.735382, 1550.471313, 0, 0, 0, 0, 0, 0
18Oct2024T104802.111, 1528399986, 55990, 1, 1, 0, 1, 2, 1545.735382, 1550.473236, 0, 0, 0, 0, 0, 0
18Oct2024T104802.111, 1528400986, 55991, 1, 1, 0, 1, 2, 1545.732635, 1550.473785, 0, 0, 0, 0, 0, 0
18Oct2024T104802.111, 1528401986, 55992, 1, 1, 0, 1, 2, 1545.733185, 1550.472961, 0, 0, 0, 0, 0, 0
18Oct2024T104802.111, 1528402986, 55993, 1, 1, 0, 1, 2, 1545.732635, 1550.472961, 0, 0, 0, 0, 0, 0
18Oct2024T104802.111, 1528403986, 55994, 1, 1, 0, 1, 2, 1545.733734, 1550.472137, 0, 0, 0, 0, 0, 0
18Oct2024T104802.111, 1528404986, 55995, 1, 1, 0, 1, 2, 1545.734283, 1550.472412, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528405986, 55996, 1, 1, 0, 1, 2, 1545.731537, 1550.471588, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528406986, 55997, 1, 1, 0, 1, 2, 1545.735382, 1550.472961, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528407986, 55998, 1, 1, 0, 1, 2, 1545.737579, 1550.473785, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528408986, 55999, 1, 1, 0, 1, 2, 1545.736755, 1550.473785, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528409986, 56000, 1, 1, 0, 1, 2, 1545.732910, 1550.473236, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528410986, 56001, 1, 1, 0, 1, 2, 1545.735382, 1550.471313, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528411986, 56002, 1, 1, 0, 1, 2, 1545.732910, 1550.470490, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528412986, 56003, 1, 1, 0, 1, 2, 1545.734009, 1550.471039, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528413986, 56004, 1, 1, 0, 1, 2, 1545.736755, 1550.472961, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528414986, 56005, 1, 1, 0, 1, 2, 1545.735382, 1550.471588, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528415986, 56006, 1, 1, 0, 1, 2, 1545.734009, 1550.472137, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528416986, 56007, 1, 1, 0, 1, 2, 1545.736206, 1550.473236, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528417986, 56008, 1, 1, 0, 1, 2, 1545.735107, 1550.473236, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528418986, 56009, 1, 1, 0, 1, 2, 1545.734283, 1550.474060, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528419986, 56010, 1, 1, 0, 1, 2, 1545.736755, 1550.471313, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528420986, 56011, 1, 1, 0, 1, 2, 1545.733185, 1550.471313, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528421986, 56012, 1, 1, 0, 1, 2, 1545.730438, 1550.474609, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528422986, 56013, 1, 1, 0, 1, 2, 1545.732910, 1550.472137, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528423986, 56014, 1, 1, 0, 1, 2, 1545.735107, 1550.470490, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528424986, 56015, 1, 1, 0, 1, 2, 1545.732910, 1550.471588, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528425986, 56016, 1, 1, 0, 1, 2, 1545.734283, 1550.471588, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528426986, 56017, 1, 1, 0, 1, 2, 1545.733734, 1550.474609, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528427986, 56018, 1, 1, 0, 1, 2, 1545.734833, 1550.475159, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528428986, 56019, 1, 1, 0, 1, 2, 1545.734283, 1550.475708, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528429986, 56020, 1, 1, 0, 1, 2, 1545.734283, 1550.473785, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528430986, 56021, 1, 1, 0, 1, 2, 1545.734833, 1550.472961, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528431986, 56022, 1, 1, 0, 1, 2, 1545.733185, 1550.472137, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528432986, 56023, 1, 1, 0, 1, 2, 1545.732910, 1550.472961, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528433986, 56024, 1, 1, 0, 1, 2, 1545.731812, 1550.472137, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528434986, 56025, 1, 1, 0, 1, 2, 1545.734009, 1550.474060, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528435986, 56026, 1, 1, 0, 1, 2, 1545.733185, 1550.473785, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528436986, 56027, 1, 1, 0, 1, 2, 1545.735657, 1550.473236, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528437986, 56028, 1, 1, 0, 1, 2, 1545.736206, 1550.471588, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528438986, 56029, 1, 1, 0, 1, 2, 1545.735657, 1550.471588, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528439986, 56030, 1, 1, 0, 1, 2, 1545.732910, 1550.474884, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528440986, 56031, 1, 1, 0, 1, 2, 1545.734009, 1550.474060, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528441986, 56032, 1, 1, 0, 1, 2, 1545.733734, 1550.472412, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528442986, 56033, 1, 1, 0, 1, 2, 1545.731812, 1550.472137, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528443986, 56034, 1, 1, 0, 1, 2, 1545.730164, 1550.469391, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528444986, 56035, 1, 1, 0, 1, 2, 1545.732910, 1550.471588, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528445986, 56036, 1, 1, 0, 1, 2, 1545.735382, 1550.472961, 0, 0, 0, 0, 0, 0
18Oct2024T104802.125, 1528446986, 56037, 1, 1, 0, 1, 2, 1545.732910, 1550.472137, 0, 0, 0, 0, 0, 0
18Oct2024T104802.128, 1528447986, 56038, 1, 1, 0, 1, 2, 1545.735107, 1550.471588, 0, 0, 0, 0, 0, 0
18Oct2024T104802.128, 1528448986, 56039, 1, 1, 0, 1, 2, 1545.735382, 1550.473785, 0, 0, 0, 0, 0, 0
18Oct2024T104802.130, 1528449986, 56040, 1, 1, 0, 1, 2, 1545.733185, 1550.474609, 0, 0, 0, 0, 0, 0
18Oct2024T104802.130, 1528450986, 56041, 1, 1, 0, 1, 2, 1545.734833, 1550.472137, 0, 0, 0, 0, 0, 0
18Oct2024T104802.132, 1528451986, 56042, 1, 1, 0, 1, 2, 1545.734833, 1550.470490, 0, 0, 0, 0, 0, 0
18Oct2024T104802.132, 1528452986, 56043, 1, 1, 0, 1, 2, 1545.733734, 1550.470215, 0, 0, 0, 0, 0, 0
18Oct2024T104802.133, 1528453986, 56044, 1, 1, 0, 1, 2, 1545.733734, 1550.471588, 0, 0, 0, 0, 0, 0
18Oct2024T104802.133, 1528454986, 56045, 1, 1, 0, 1, 2, 1545.736206, 1550.472137, 0, 0, 0, 0, 0, 0
18Oct2024T104802.135, 1528455986, 56046, 1, 1, 0, 1, 2, 1545.735657, 1550.471313, 0, 0, 0, 0, 0, 0
18Oct2024T104802.135, 1528456986, 56047, 1, 1, 0, 1, 2, 1545.735382, 1550.471588, 0, 0, 0, 0, 0, 0
18Oct2024T104802.137, 1528457986, 56048, 1, 1, 0, 1, 2, 1545.733734, 1550.473785, 0, 0, 0, 0, 0, 0
18Oct2024T104802.137, 1528458986, 56049, 1, 1, 0, 1, 2, 1545.733185, 1550.472412, 0, 0, 0, 0, 0, 0
18Oct2024T104802.139, 1528459986, 56050, 1, 1, 0, 1, 2, 1545.736206, 1550.472137, 0, 0, 0, 0, 0, 0
18Oct2024T104802.139, 1528460986, 56051, 1, 1, 0, 1, 2, 1545.735657, 1550.473785, 0, 0, 0, 0, 0, 0
18Oct2024T104802.141, 1528461986, 56052, 1, 1, 0, 1, 2, 1545.733185, 1550.472961, 0, 0, 0, 0, 0, 0
18Oct2024T104802.141, 1528462986, 56053, 1, 1, 0, 1, 2, 1545.735657, 1550.469666, 0, 0, 0, 0, 0, 0
18Oct2024T104802.144, 1528463986, 56054, 1, 1, 0, 1, 2, 1545.737305, 1550.472137, 0, 0, 0, 0, 0, 0
18Oct2024T104802.144, 1528464986, 56055, 1, 1, 0, 1, 2, 1545.735107, 1550.471313, 0, 0, 0, 0, 0, 0
18Oct2024T104802.146, 1528465986, 56056, 1, 1, 0, 1, 2, 1545.732635, 1550.474060, 0, 0, 0, 0, 0, 0
18Oct2024T104802.146, 1528466986, 56057, 1, 1, 0, 1, 2, 1545.733734, 1550.472961, 0, 0, 0, 0, 0, 0
18Oct2024T104802.147, 1528467986, 56058, 1, 1, 0, 1, 2, 1545.732086, 1550.473236, 0, 0, 0, 0, 0, 0
18Oct2024T104802.147, 1528468986, 56059, 1, 1, 0, 1, 2, 1545.735382, 1550.472412, 0, 0, 0, 0, 0, 0
18Oct2024T104802.149, 1528469986, 56060, 1, 1, 0, 1, 2, 1545.734833, 1550.472137, 0, 0, 0, 0, 0, 0
18Oct2024T104802.149, 1528470986, 56061, 1, 1, 0, 1, 2, 1545.735382, 1550.471313, 0, 0, 0, 0, 0, 0
18Oct2024T104802.152, 1528471986, 56062, 1, 1, 0, 1, 2, 1545.735107, 1550.471313, 0, 0, 0, 0, 0, 0
18Oct2024T104802.152, 1528472986, 56063, 1, 1, 0, 1, 2, 1545.735657, 1550.471039, 0, 0, 0, 0, 0, 0
