receive_ts,packet_ts,seqnr,sync status,TEC status,missed frames,channel,numsens,wavelength 1,wavelength 2,extra1,extra2,extra3,extra4,extra5,extra6
Channel 1, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Sensor 5, Sensor 6, Sensor 7, Sensor 8,,,,,,,
receive_ts, packet_ts, seqnr, sync status, TEC status, missed frames, channel, numsens, wavelength 1, wavelength 2, wavelength 3, wavelength 4, wavelength 5, wavelength 6, wavelength 7, wavelength 8
18Oct2024T094310.509, 1931828392, 31076, 1, 1, 0, 1, 2, 1545.057526, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931829392, 31077, 1, 1, 0, 1, 2, 1545.057526, 1549.851685, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931830392, 31078, 1, 1, 0, 1, 2, 1545.057800, 1549.851685, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931831392, 31079, 1, 1, 0, 1, 2, 1545.057526, 1549.851685, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931832392, 31080, 1, 1, 0, 1, 2, 1545.058899, 1549.851685, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931833392, 31081, 1, 1, 0, 1, 2, 1545.058624, 1549.848389, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931834392, 31082, 1, 1, 0, 1, 2, 1545.057526, 1549.851685, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931835392, 31083, 1, 1, 0, 1, 2, 1545.058350, 1549.851685, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931836392, 31084, 1, 1, 0, 1, 2, 1545.057800, 1549.851959, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931837392, 31085, 1, 1, 0, 1, 2, 1545.057800, 1549.853058, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931838392, 31086, 1, 1, 0, 1, 2, 1545.057800, 1549.851959, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931839392, 31087, 1, 1, 0, 1, 2, 1545.058624, 1549.852509, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931840392, 31088, 1, 1, 0, 1, 2, 1545.058899, 1549.852509, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931841392, 31089, 1, 1, 0, 1, 2, 1545.057526, 1549.853058, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931842392, 31090, 1, 1, 0, 1, 2, 1545.057526, 1549.851685, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931843392, 31091, 1, 1, 0, 1, 2, 1545.058350, 1549.848114, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931844392, 31092, 1, 1, 0, 1, 2, 1545.057800, 1549.851959, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931845392, 31093, 1, 1, 0, 1, 2, 1545.058350, 1549.852509, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931846392, 31094, 1, 1, 0, 1, 2, 1545.057800, 1549.852509, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931847392, 31095, 1, 1, 0, 1, 2, 1545.058624, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931848392, 31096, 1, 1, 0, 1, 2, 1545.058624, 1549.848938, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931849392, 31097, 1, 1, 0, 1, 2, 1545.057800, 1549.851959, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931850392, 31098, 1, 1, 0, 1, 2, 1545.058350, 1549.853058, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931851392, 31099, 1, 1, 0, 1, 2, 1545.057526, 1549.853058, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931852392, 31100, 1, 1, 0, 1, 2, 1545.058624, 1549.851685, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931853392, 31101, 1, 1, 0, 1, 2, 1545.057526, 1549.852509, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931854392, 31102, 1, 1, 0, 1, 2, 1545.058624, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.509, 1931855392, 31103, 1, 1, 0, 1, 2, 1545.058624, 1549.848389, 0, 0, 0, 0, 0, 0
18Oct2024T094310.533, 1931856392, 31104, 1, 1, 0, 1, 2, 1545.057800, 1549.851959, 0, 0, 0, 0, 0, 0
18Oct2024T094310.533, 1931857392, 31105, 1, 1, 0, 1, 2, 1545.058350, 1549.851685, 0, 0, 0, 0, 0, 0
18Oct2024T094310.533, 1931858392, 31106, 1, 1, 0, 1, 2, 1545.058624, 1549.851959, 0, 0, 0, 0, 0, 0
18Oct2024T094310.533, 1931859392, 31107, 1, 1, 0, 1, 2, 1545.058350, 1549.851959, 0, 0, 0, 0, 0, 0
18Oct2024T094310.543, 1931860392, 31108, 1, 1, 0, 1, 2, 1545.058899, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.543, 1931861392, 31109, 1, 1, 0, 1, 2, 1545.058624, 1549.851959, 0, 0, 0, 0, 0, 0
18Oct2024T094310.543, 1931862392, 31110, 1, 1, 0, 1, 2, 1545.058624, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.543, 1931863392, 31111, 1, 1, 0, 1, 2, 1545.058899, 1549.851685, 0, 0, 0, 0, 0, 0
18Oct2024T094310.543, 1931864392, 31112, 1, 1, 0, 1, 2, 1545.058350, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.543, 1931865392, 31113, 1, 1, 0, 1, 2, 1545.057800, 1549.853058, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931866392, 31114, 1, 1, 0, 1, 2, 1545.058624, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931867392, 31115, 1, 1, 0, 1, 2, 1545.057800, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931868392, 31116, 1, 1, 0, 1, 2, 1545.058624, 1549.847565, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931869392, 31117, 1, 1, 0, 1, 2, 1545.057800, 1549.851685, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931870392, 31118, 1, 1, 0, 1, 2, 1545.058624, 1549.850861, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931871392, 31119, 1, 1, 0, 1, 2, 1545.058899, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931872392, 31120, 1, 1, 0, 1, 2, 1545.057800, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931873392, 31121, 1, 1, 0, 1, 2, 1545.058624, 1549.851685, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931874392, 31122, 1, 1, 0, 1, 2, 1545.058350, 1549.852509, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931875392, 31123, 1, 1, 0, 1, 2, 1545.057526, 1549.851135, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931876392, 31124, 1, 1, 0, 1, 2, 1545.058624, 1549.848114, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931877392, 31125, 1, 1, 0, 1, 2, 1545.058350, 1549.853058, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931878392, 31126, 1, 1, 0, 1, 2, 1545.057800, 1549.851685, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931879392, 31127, 1, 1, 0, 1, 2, 1545.058899, 1549.847565, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931880392, 31128, 1, 1, 0, 1, 2, 1545.058624, 1549.852509, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931881392, 31129, 1, 1, 0, 1, 2, 1545.059448, 1549.851685, 0, 0, 0, 0, 0, 0
18Oct2024T094310.544, 1931882392, 31130, 1, 1, 0, 1, 2, 1545.058624, 1549.850861, 0, 0, 0, 0, 0, 0
